,Variant,Case,Timestamp_start,Timestamp_end,MorKeyb_A,Coor_X_A,Coor_Y_A,TextInput_A,NameApp_A,x0_RatingBar_A,x0_ToggleButton_A,x0_Spinner_A,x0_Switch_A,x0_CheckBox_A,x0_TextView_A,x0_EditText_A,x0_ImageButton_A,x0_NumberPicker_A,x0_CheckedTextView_A,x0_SeekBar_A,x0_ImageView_A,x0_RadioButton_A,x0_Button_A,MorKeyb_B,Coor_X_B,Coor_Y_B,TextInput_B,NameApp_B,x0_RatingBar_B,x0_ToggleButton_B,x0_Spinner_B,x0_Switch_B,x0_CheckBox_B,x0_TextView_B,x0_EditText_B,x0_ImageButton_B,x0_NumberPicker_B,x0_CheckedTextView_B,x0_SeekBar_B,x0_ImageView_B,x0_RadioButton_B,x0_Button_B,MorKeyb_C,Coor_X_C,Coor_Y_C,TextInput_C,NameApp_C,x0_RatingBar_C,x0_ToggleButton_C,x0_Spinner_C,x0_Switch_C,x0_CheckBox_C,x0_TextView_C,x0_EditText_C,x0_ImageButton_C,x0_NumberPicker_C,x0_CheckedTextView_C,x0_SeekBar_C,x0_ImageView_C,x0_RadioButton_C,x0_Button_C
0,1,1,12312312,12312314,1,123.0,32.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,123.0,32.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,32.0,43.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
1,1,2,12312317,12312319,0,122.0,31.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,122.0,31.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,1,31.0,43.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
2,2,3,12312322,12312324,0,123.0,31.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,123.0,31.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,32.0,44.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
3,2,4,12312326,12312328,0,124.0,33.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,124.0,33.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,32.0,45.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
4,1,5,12312330,12312332,1,121.0,32.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,121.0,32.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,31.0,41.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
5,1,6,12312335,12312337,1,122.0,33.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,122.0,33.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,30.0,43.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
6,1,7,12312340,12312342,1,44.0,13.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,44.0,13.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,23.0,55.0,,Firefox,0,0,0,0,0,25,0,1,0,0,0,0,0,5
7,2,8,12312345,12312347,0,23.0,52.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,23.0,52.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,42.0,14.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
8,2,9,12312349,12312351,1,24.0,55.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,24.0,55.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,1,43.0,13.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
9,2,10,12312353,12312355,0,21.0,53.0,,Firefox,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,21.0,53.0,Registration,Firefox,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,44.0,12.0,,Firefox,0,0,0,0,0,12,0,1,0,0,0,2,0,5
